Original_x,Optimal_x,Cost,Objective,Runtime,Slack_fa,Slack_va,Slack_ca,Slack_rs
"[7.8, 0.5, 0.09, 2.2, 0.115, 10.0, 42.0, 0.9971, 3.18, 0.62, 9.5]","[ 4.          0.2         0.76425662  6.7         0.115      10.
 42.          0.9971      3.18        0.62        9.5       ]",0.214256620534096,0.214256620534096,0.0226120948791503,0,0,0.214256620534096,0
"[7.3, 0.74, 0.08, 1.7, 0.094, 10.0, 45.0, 0.99576, 3.24, 0.5, 9.8]","[ 4.          0.2         0.84078655  6.7         0.094      10.
 45.          0.99576     3.24        0.5         9.8       ]",0.290786545370936,0.290786545370936,0.0242412090301513,0,0,0.290786545370936,0
"[8.0, 0.77, 0.32, 2.1, 0.079, 16.0, 74.0, 0.99656, 3.27, 0.5, 9.8]","[ 4.         0.2        0.7960504  6.7        0.079     16.
 74.         0.99656    3.27       0.5        9.8      ]",0.246050403808400,0.246050403808400,0.0473551750183105,0,0,0.246050403808400,0
"[6.6, 0.61, 0.0, 1.6, 0.069, 4.0, 8.0, 0.99396, 3.33, 0.37, 10.4]","[ 4.          0.2         0.87458804  6.7         0.069       4.
  8.          0.99396     3.33        0.37       10.4       ]",0.324588038243553,0.324588038243553,0.0557148456573486,0,0,0.324588038243553,0
"[8.7, 0.78, 0.51, 1.7, 0.415, 12.0, 66.0, 0.99623, 3.0, 1.17, 9.2]","[ 4.          0.2         1.31303525  6.7         0.415      12.
 66.          0.99623     3.          1.17        9.2       ]",0.763035252620868,0.763035252620868,0.032926321029663,0,0,0.763035252620868,0
"[8.7, 0.78, 0.51, 1.7, 0.415, 12.0, 66.0, 0.99623, 3.0, 1.17, 9.2]","[ 4.          0.2         1.31303525  6.7         0.415      12.
 66.          0.99623     3.          1.17        9.2       ]",0.763035252620868,0.763035252620868,0.0352241992950439,0,0,0.763035252620868,0
"[7.7, 0.75, 0.27, 3.8, 0.11, 34.0, 89.0, 0.99664, 3.24, 0.45, 9.3]","[ 4.          0.2         1.07039556  6.7         0.11       34.
 89.          0.99664     3.24        0.45        9.3       ]",0.520395558450146,0.520395558450146,0.0358409881591796,0,0,0.520395558450146,0
"[6.8, 0.815, 0.0, 1.2, 0.267, 16.0, 29.0, 0.99471, 3.32, 0.51, 9.8]","[ 4.          0.2         1.83124621  6.7         0.267      16.
 29.          0.99471     3.32        0.51        9.8       ]",1.281246212709857,1.281246212709857,0.0206046104431152,0,0,1.281246212709857,0
"[7.2, 0.56, 0.26, 2.0, 0.083, 13.0, 100.0, 0.99586, 3.26, 0.52, 9.9]","[4.00000000e+00 2.00000000e-01 7.64650264e-01 6.70000000e+00
 8.30000000e-02 1.30000000e+01 1.00000000e+02 9.95860000e-01
 3.26000000e+00 5.20000000e-01 9.90000000e+00]",0.214650264310870,0.214650264310870,0.0236697196960449,0,0,0.214650264310870,0
"[7.2, 0.45, 0.15, 2.0, 0.078, 10.0, 28.0, 0.99609, 3.29, 0.51, 9.9]","[ 4.         0.2        0.7829144  6.7        0.078     10.
 28.         0.99609    3.29       0.51       9.9      ]",0.232914399721430,0.232914399721430,0.0378329753875732,0,0,0.232914399721430,0
"[6.8, 0.83, 0.09, 1.8, 0.074, 4.0, 25.0, 0.99534, 3.38, 0.45, 9.6]","[ 4.          0.2         1.11883693  6.7         0.074       4.
 25.          0.99534     3.38        0.45        9.6       ]",0.568836931402748,0.568836931402748,0.021132469177246,0,0,0.568836931402748,0
"[8.0, 0.6, 0.22, 2.1, 0.08, 25.0, 105.0, 0.99613, 3.3, 0.49, 9.9]","[4.00000000e+00 2.00000000e-01 8.07609974e-01 6.70000000e+00
 8.00000000e-02 2.50000000e+01 1.05000000e+02 9.96130000e-01
 3.30000000e+00 4.90000000e-01 9.90000000e+00]",0.257609973883738,0.257609973883738,0.0226035118103027,0,0,0.257609973883738,0
"[8.0, 0.6, 0.22, 2.1, 0.08, 25.0, 105.0, 0.99613, 3.3, 0.49, 9.9]","[4.00000000e+00 2.00000000e-01 8.07609974e-01 6.70000000e+00
 8.00000000e-02 2.50000000e+01 1.05000000e+02 9.96130000e-01
 3.30000000e+00 4.90000000e-01 9.90000000e+00]",0.257609973883738,0.257609973883738,0.0465445518493652,0,0,0.257609973883738,0
"[7.1, 0.755, 0.15, 1.8, 0.107, 20.0, 84.0, 0.99593, 3.19, 0.5, 9.5]","[ 4.          0.2         0.89564709  6.7         0.107      20.
 84.          0.99593     3.19        0.5         9.5       ]",0.345647088522593,0.345647088522593,0.0257360935211181,0,0,0.345647088522593,0
"[8.0, 0.81, 0.25, 3.4, 0.076, 34.0, 85.0, 0.99668, 3.19, 0.42, 9.2]","[4.00000000e+00 2.00000000e-01 8.86063534e-01 6.70000000e+00
 7.60000000e-02 3.40000000e+01 8.50000000e+01 9.96680000e-01
 3.19000000e+00 4.20000000e-01 9.20000000e+00]",0.336063533668207,0.336063533668207,0.0322942733764648,0,0,0.336063533668207,0
"[7.4, 0.64, 0.07, 1.8, 0.1, 8.0, 23.0, 0.9961, 3.3, 0.58, 9.6]","[ 4.          0.2         0.90968859  6.7         0.1         8.
 23.          0.9961      3.3         0.58        9.6       ]",0.359688587515284,0.359688587515284,0.0448503494262695,0,0,0.359688587515284,0
"[7.4, 0.64, 0.07, 1.8, 0.1, 8.0, 23.0, 0.9961, 3.3, 0.58, 9.6]","[ 4.          0.2         0.90968859  6.7         0.1         8.
 23.          0.9961      3.3         0.58        9.6       ]",0.359688587515284,0.359688587515284,0.043699026107788,0,0,0.359688587515284,0
"[8.0, 0.52, 0.25, 2.0, 0.078, 19.0, 59.0, 0.99612, 3.3, 0.48, 10.2]","[ 4.          0.2         0.72386744  6.7         0.078      19.
 59.          0.99612     3.3         0.48       10.2       ]",0.173867440805051,0.173867440805051,0.0407066345214843,0,0,0.173867440805051,0
"[6.4, 0.57, 0.14, 3.9, 0.07, 27.0, 73.0, 0.99669, 3.32, 0.48, 9.2]","[4.00000000e+00 2.00000000e-01 9.99352276e-01 6.70000000e+00
 7.00000000e-02 2.70000000e+01 7.30000000e+01 9.96690000e-01
 3.32000000e+00 4.80000000e-01 9.20000000e+00]",0.449352275985082,0.449352275985082,0.0338103771209716,0,0,0.449352275985082,0
"[8.6, 0.685, 0.1, 1.6, 0.092, 3.0, 12.0, 0.99745, 3.31, 0.65, 9.55]","[ 4.          0.2         0.80960209  6.7         0.092       3.
 12.          0.99745     3.31        0.65        9.55      ]",0.259602087567466,0.259602087567466,0.028048038482666,0,0,0.259602087567466,0
"[8.7, 0.675, 0.1, 1.6, 0.09, 4.0, 11.0, 0.99745, 3.31, 0.65, 9.55]","[ 4.          0.2         0.79418644  6.7         0.09        4.
 11.          0.99745     3.31        0.65        9.55      ]",0.244186437214812,0.244186437214812,0.0318872928619384,0,0,0.244186437214812,0
"[7.3, 0.59, 0.26, 2.0, 0.08, 17.0, 104.0, 0.99584, 3.28, 0.52, 9.9]","[4.00000000e+00 2.00000000e-01 7.65192096e-01 6.70000000e+00
 8.00000000e-02 1.70000000e+01 1.04000000e+02 9.95840000e-01
 3.28000000e+00 5.20000000e-01 9.90000000e+00]",0.215192095901649,0.215192095901649,0.0380699634552001,0,0,0.215192095901649,0
"[7.0, 0.6, 0.12, 2.2, 0.083, 13.0, 28.0, 0.9966, 3.52, 0.62, 10.2]","[ 4.          0.2         0.90569221  6.7         0.083      13.
 28.          0.9966      3.52        0.62       10.2       ]",0.355692214094399,0.355692214094399,0.0462884902954101,0,0,0.355692214094399,0
"[6.2, 0.58, 0.0, 1.6, 0.065, 8.0, 18.0, 0.9966, 3.56, 0.84, 9.4]","[ 4.         0.2        0.8117459  6.7        0.065      8.
 18.         0.9966     3.56       0.84       9.4      ]",0.261745896218167,0.261745896218167,0.0358936786651611,0,0,0.261745896218167,0
"[7.8, 0.53, 0.01, 1.6, 0.077, 3.0, 19.0, 0.995, 3.16, 0.46, 9.8]","[ 4.          0.2         0.70296457  6.7         0.077       3.
 19.          0.995       3.16        0.46        9.8       ]",0.152964568626805,0.152964568626805,0.0246243476867675,0,0,0.152964568626805,0
"[7.7, 0.64, 0.21, 2.2, 0.077, 32.0, 133.0, 0.9956, 3.27, 0.45, 9.9]","[4.0000000e+00 2.0000000e-01 7.8584836e-01 6.7000000e+00 7.7000000e-02
 3.2000000e+01 1.3300000e+02 9.9560000e-01 3.2700000e+00 4.5000000e-01
 9.9000000e+00]",0.235848359611295,0.235848359611295,0.0232493877410888,0,0,0.235848359611295,0
"[7.8, 0.53, 0.01, 1.6, 0.077, 3.0, 19.0, 0.995, 3.16, 0.46, 9.8]","[ 4.          0.2         0.70296457  6.7         0.077       3.
 19.          0.995       3.16        0.46        9.8       ]",0.152964568626805,0.152964568626805,0.0387492179870605,0,0,0.152964568626805,0
"[7.5, 0.4, 0.18, 1.6, 0.079, 24.0, 58.0, 0.9965, 3.34, 0.58, 9.4]","[ 4.         0.2        0.8710488  6.7        0.079     24.
 58.         0.9965     3.34       0.58       9.4      ]",0.321048798626695,0.321048798626695,0.0336580276489257,0,0,0.321048798626695,0
"[6.4, 0.53, 0.09, 3.9, 0.123, 14.0, 31.0, 0.9968, 3.5, 0.67, 11.0]","[ 4.          0.2         0.75249136  6.7         0.123      14.
 31.          0.9968      3.5         0.67       11.        ]",0.202491355166219,0.202491355166219,0.0216705799102783,0,0,0.202491355166219,0
"[10.2, 0.54, 0.37, 15.4, 0.214, 55.0, 95.0, 1.00369, 3.18, 0.77, 9.0]","[ 4.          0.2         1.03267584  6.7         0.214      55.
 95.          1.00369     3.18        0.77        9.        ]",0.482675839802205,0.482675839802205,0.0178918838500976,0,0,0.482675839802205,0
"[10.2, 0.54, 0.37, 15.4, 0.214, 55.0, 95.0, 1.00369, 3.18, 0.77, 9.0]","[ 4.          0.2         1.03267584  6.7         0.214      55.
 95.          1.00369     3.18        0.77        9.        ]",0.482675839802205,0.482675839802205,0.0208618640899658,0,0,0.482675839802205,0
"[10.0, 0.38, 0.38, 1.6, 0.1689999999999999, 27.0, 90.0, 0.99914, 3.15, 0.65, 8.5]","[ 4.          0.2         1.21332925  6.7         0.169      27.
 90.          0.99914     3.15        0.65        8.5       ]",0.663329247794892,0.663329247794892,0.0482141971588134,0,0,0.663329247794892,0
"[6.8, 0.915, 0.29, 4.8, 0.07, 15.0, 39.0, 0.99577, 3.53, 0.54, 11.1]","[ 4.          0.2         0.68804589  6.7         0.07       15.
 39.          0.99577     3.53        0.54       11.1       ]",0.138045894807428,0.138045894807428,0.0238771438598632,0,0,0.138045894807428,0
"[7.0, 0.59, 0.0, 1.7, 0.052, 3.0, 8.0, 0.996, 3.41, 0.47, 10.3]","[ 4.          0.2         0.79710552  6.7         0.052       3.
  8.          0.996       3.41        0.47       10.3       ]",0.247105515397421,0.247105515397421,0.0343031883239746,0,0,0.247105515397421,0
"[7.4, 0.785, 0.19, 5.2, 0.094, 19.0, 98.0, 0.99713, 3.16, 0.52, 9.56666666666667]","[4.00000000e+00 2.00000000e-01 7.37256709e-01 6.70000000e+00
 9.40000000e-02 1.90000000e+01 9.80000000e+01 9.97130000e-01
 3.16000000e+00 5.20000000e-01 9.56666667e+00]",0.187256708833375,0.187256708833375,0.0265865325927734,0,0,0.187256708833375,0
"[7.4, 0.785, 0.19, 5.2, 0.094, 19.0, 98.0, 0.99713, 3.16, 0.52, 9.6]","[4.00000000e+00 2.00000000e-01 7.26755663e-01 6.70000000e+00
 9.40000000e-02 1.90000000e+01 9.80000000e+01 9.97130000e-01
 3.16000000e+00 5.20000000e-01 9.60000000e+00]",0.176755663271121,0.176755663271121,0.0402185916900634,0,0,0.176755663271121,0
"[7.6, 0.49, 0.33, 1.9, 0.074, 27.0, 85.0, 0.99706, 3.41, 0.58, 9.0]","[4.00000000e+00 2.00000000e-01 1.08218617e+00 6.70000000e+00
 7.40000000e-02 2.70000000e+01 8.50000000e+01 9.97060000e-01
 3.41000000e+00 5.80000000e-01 9.00000000e+00]",0.532186170081361,0.532186170081361,0.0362777709960937,0,0,0.532186170081361,0
"[7.6, 0.49, 0.33, 1.9, 0.074, 27.0, 85.0, 0.99706, 3.41, 0.58, 9.0]","[4.00000000e+00 2.00000000e-01 1.08218617e+00 6.70000000e+00
 7.40000000e-02 2.70000000e+01 8.50000000e+01 9.97060000e-01
 3.41000000e+00 5.80000000e-01 9.00000000e+00]",0.532186170081361,0.532186170081361,0.0341877937316894,0,0,0.532186170081361,0
"[6.2, 0.785, 0.0, 2.1, 0.06, 6.0, 13.0, 0.99664, 3.59, 0.61, 10.0]","[ 4.          0.2         1.00049964  6.7         0.06        6.
 13.          0.99664     3.59        0.61       10.        ]",0.450499638368743,0.450499638368743,0.0353848934173584,0,0,0.450499638368743,0
"[7.3, 0.98, 0.05, 2.1, 0.061, 20.0, 49.0, 0.99705, 3.31, 0.55, 9.7]","[ 4.          0.2         0.69229578  6.7         0.061      20.
 49.          0.99705     3.31        0.55        9.7       ]",0.142295784132578,0.142295784132578,0.0298793315887451,0,0,0.142295784132578,0
"[9.9, 0.5, 0.5, 13.8, 0.205, 48.0, 82.0, 1.00242, 3.16, 0.75, 8.8]","[ 4.          0.2         1.07276214  6.7         0.205      48.
 82.          1.00242     3.16        0.75        8.8       ]",0.522762138793163,0.522762138793163,0.0197885036468505,0,0,0.522762138793163,0
"[9.9, 0.5, 0.5, 13.8, 0.205, 48.0, 82.0, 1.00242, 3.16, 0.75, 8.8]","[ 4.          0.2         1.07276214  6.7         0.205      48.
 82.          1.00242     3.16        0.75        8.8       ]",0.522762138793163,0.522762138793163,0.0255358219146728,0,0,0.522762138793163,0
"[7.1, 0.875, 0.05, 5.7, 0.0819999999999999, 3.0, 14.0, 0.99808, 3.4, 0.52, 10.2]","[ 4.          0.2         0.89531847  6.7         0.082       3.
 14.          0.99808     3.4         0.52       10.2       ]",0.345318468959660,0.345318468959660,0.020714521408081,0,0,0.345318468959660,0
"[5.6, 0.62, 0.03, 1.5, 0.08, 6.0, 13.0, 0.99498, 3.66, 0.62, 10.1]","[ 4.          0.2         1.17340246  6.7         0.08        6.
 13.          0.99498     3.66        0.62       10.1       ]",0.623402457435471,0.623402457435471,0.0183925628662109,0,0,0.623402457435471,0
"[7.2, 0.58, 0.54, 2.1, 0.114, 3.0, 9.0, 0.99719, 3.33, 0.57, 10.3]","[ 4.          0.2         0.84153008  6.7         0.114       3.
  9.          0.99719     3.33        0.57       10.3       ]",0.291530082987613,0.291530082987613,0.0207781791687011,0,0,0.291530082987613,0
"[7.0, 0.655, 0.16, 2.1, 0.074, 8.0, 25.0, 0.99606, 3.37, 0.55, 9.7]","[ 4.          0.2         0.90106766  6.7         0.074       8.
 25.          0.99606     3.37        0.55        9.7       ]",0.351067655315134,0.351067655315134,0.0190598964691162,0,0,0.351067655315134,0
"[5.6, 0.54, 0.04, 1.7, 0.049, 5.0, 13.0, 0.9942, 3.72, 0.58, 11.4]","[ 4.          0.2         0.76362231  6.7         0.049       5.
 13.          0.9942      3.72        0.58       11.4       ]",0.213622307734293,0.213622307734293,0.0217554569244384,0,0,0.213622307734293,0
"[5.6, 0.54, 0.04, 1.7, 0.049, 5.0, 13.0, 0.9942, 3.72, 0.58, 11.4]","[ 4.          0.2         0.76362231  6.7         0.049       5.
 13.          0.9942      3.72        0.58       11.4       ]",0.213622307734293,0.213622307734293,0.0311336517333984,0,0,0.213622307734293,0
"[7.7, 0.54, 0.26, 1.9, 0.089, 23.0, 147.0, 0.99636, 3.26, 0.59, 9.7]","[4.00000000e+00 2.00000000e-01 7.29128037e-01 6.70000000e+00
 8.90000000e-02 2.30000000e+01 1.47000000e+02 9.96360000e-01
 3.26000000e+00 5.90000000e-01 9.70000000e+00]",0.179128036548142,0.179128036548142,0.0203032493591308,0,0,0.179128036548142,0
"[7.7, 0.54, 0.26, 1.9, 0.089, 23.0, 147.0, 0.99636, 3.26, 0.59, 9.7]","[4.00000000e+00 2.00000000e-01 7.29128037e-01 6.70000000e+00
 8.90000000e-02 2.30000000e+01 1.47000000e+02 9.96360000e-01
 3.26000000e+00 5.90000000e-01 9.70000000e+00]",0.179128036548142,0.179128036548142,0.0287833213806152,0,0,0.179128036548142,0
"[6.6, 0.895, 0.04, 2.3, 0.068, 7.0, 13.0, 0.99582, 3.53, 0.58, 10.8]","[ 4.          0.2         0.73529067  6.7         0.068       7.
 13.          0.99582     3.53        0.58       10.8       ]",0.185290672540079,0.185290672540079,0.0527703762054443,0,0,0.185290672540079,0
"[7.5, 0.725, 0.04, 1.5, 0.076, 8.0, 15.0, 0.99508, 3.26, 0.53, 9.6]","[ 4.          0.2         0.79197821  6.7         0.076       8.
 15.          0.99508     3.26        0.53        9.6       ]",0.241978208602618,0.241978208602618,0.0238566398620605,0,0,0.241978208602618,0
"[7.8, 0.82, 0.29, 4.3, 0.083, 21.0, 64.0, 0.99642, 3.16, 0.53, 9.4]","[ 4.          0.2         0.69318439  6.7         0.083      21.
 64.          0.99642     3.16        0.53        9.4       ]",0.143184392379780,0.143184392379780,0.0248806476593017,0,0,0.143184392379780,0
"[7.3, 0.585, 0.18, 2.4, 0.078, 15.0, 60.0, 0.99638, 3.31, 0.54, 9.8]","[ 4.          0.2         0.79306578  6.7         0.078      15.
 60.          0.99638     3.31        0.54        9.8       ]",0.243065776233708,0.243065776233708,0.0405275821685791,0,0,0.243065776233708,0
"[6.7, 0.76, 0.02, 1.8, 0.078, 6.0, 12.0, 0.996, 3.55, 0.63, 9.95]","[ 4.          0.2         1.01595681  6.7         0.078       6.
 12.          0.996       3.55        0.63        9.95      ]",0.465956808418605,0.465956808418605,0.0259687900543212,0,0,0.465956808418605,0
"[7.1, 0.69, 0.04, 2.1, 0.068, 19.0, 27.0, 0.99712, 3.44, 0.67, 9.8]","[ 4.          0.2         0.72013534  6.7         0.068      19.
 27.          0.99712     3.44        0.67        9.8       ]",0.170135340133013,0.170135340133013,0.0303661823272705,0,0,0.170135340133013,0
"[6.4, 0.79, 0.04, 2.2, 0.061, 11.0, 17.0, 0.99588, 3.53, 0.65, 10.4]","[ 4.          0.2         0.70223529  6.7         0.061      11.
 17.          0.99588     3.53        0.65       10.4       ]",0.152235287184983,0.152235287184983,0.0239455699920654,0,0,0.152235287184983,0
"[6.9, 0.84, 0.21, 4.1, 0.074, 16.0, 65.0, 0.99842, 3.53, 0.72, 9.23333333333333]","[ 4.          0.2         1.02912499  6.7         0.074      16.
 65.          0.99842     3.53        0.72        9.23333333]",0.479124993125695,0.479124993125695,0.0197689533233642,0,0,0.479124993125695,0
"[6.9, 0.84, 0.21, 4.1, 0.074, 16.0, 65.0, 0.99842, 3.53, 0.72, 9.25]","[ 4.          0.2         1.02387447  6.7         0.074      16.
 65.          0.99842     3.53        0.72        9.25      ]",0.473874470344567,0.473874470344567,0.0292582511901855,0,0,0.473874470344567,0
"[6.6, 0.7, 0.08, 2.6, 0.106, 14.0, 27.0, 0.99665, 3.44, 0.58, 10.2]","[ 4.          0.2         0.95306766  6.7         0.106      14.
 27.          0.99665     3.44        0.58       10.2       ]",0.403067659674770,0.403067659674770,0.0207574367523193,0,0,0.403067659674770,0
"[6.9, 0.48, 0.2, 1.9, 0.0819999999999999, 9.0, 23.0, 0.99585, 3.39, 0.43, 9.05]","[ 4.          0.2         1.35708581  6.7         0.082       9.
 23.          0.99585     3.39        0.43        9.05      ]",0.807085809852576,0.807085809852576,0.0209267139434814,0,0,0.807085809852576,0
"[6.1, 0.705, 0.1, 2.8, 0.081, 13.0, 28.0, 0.99631, 3.6, 0.66, 10.2]","[ 4.          0.2         0.96399798  6.7         0.081      13.
 28.          0.99631     3.6         0.66       10.2       ]",0.413997984248760,0.413997984248760,0.0232753753662109,0,0,0.413997984248760,0
"[8.0, 0.39, 0.3, 1.9, 0.074, 32.0, 84.0, 0.99717, 3.39, 0.61, 9.0]","[4.00000000e+00 2.00000000e-01 9.81547598e-01 6.70000000e+00
 7.40000000e-02 3.20000000e+01 8.40000000e+01 9.97170000e-01
 3.39000000e+00 6.10000000e-01 9.00000000e+00]",0.431547597788612,0.431547597788612,0.0217928886413574,0,0,0.431547597788612,0
"[7.0, 0.55, 0.13, 2.2, 0.075, 15.0, 35.0, 0.9959, 3.36, 0.59, 9.7]","[ 4.          0.2         0.80291329  6.7         0.075      15.
 35.          0.9959      3.36        0.59        9.7       ]",0.252913294964536,0.252913294964536,0.0234150886535644,0,0,0.252913294964536,0
"[6.1, 0.53, 0.08, 1.9, 0.077, 24.0, 45.0, 0.99528, 3.6, 0.68, 10.3]","[ 4.          0.2         0.84057818  6.7         0.077      24.
 45.          0.99528     3.6         0.68       10.3       ]",0.290578184546182,0.290578184546182,0.0237808227539062,0,0,0.290578184546182,0
"[5.4, 0.58, 0.08, 1.9, 0.059, 20.0, 31.0, 0.99484, 3.5, 0.64, 10.2]","[ 4.          0.2         0.68844629  6.7         0.059      20.
 31.          0.99484     3.5         0.64       10.2       ]",0.138446290182204,0.138446290182204,0.0377619266510009,0,0,0.138446290182204,0
"[7.1, 0.68, 0.0, 2.3, 0.087, 17.0, 26.0, 0.99783, 3.45, 0.53, 9.5]","[ 4.          0.2         1.15097381  6.7         0.087      17.
 26.          0.99783     3.45        0.53        9.5       ]",0.600973809659961,0.600973809659961,0.0379388332366943,0,0,0.600973809659961,0
"[7.1, 0.67, 0.0, 2.3, 0.083, 18.0, 27.0, 0.99768, 3.44, 0.54, 9.4]","[ 4.          0.2         1.12623392  6.7         0.083      18.
 27.          0.99768     3.44        0.54        9.4       ]",0.576233918863578,0.576233918863578,0.0315937995910644,0,0,0.576233918863578,0
"[7.3, 0.735, 0.0, 2.2, 0.08, 18.0, 28.0, 0.99765, 3.41, 0.6, 9.4]","[ 4.          0.2         0.97142963  6.7         0.08       18.
 28.          0.99765     3.41        0.6         9.4       ]",0.421429632607992,0.421429632607992,0.0192070007324218,0,0,0.421429632607992,0
"[6.6, 0.88, 0.04, 2.2, 0.066, 12.0, 20.0, 0.99636, 3.53, 0.56, 9.9]","[ 4.          0.2         1.01908494  6.7         0.066      12.
 20.          0.99636     3.53        0.56        9.9       ]",0.469084936386540,0.469084936386540,0.0571064949035644,0,0,0.469084936386540,0
"[6.9, 0.63, 0.33, 6.7, 0.235, 66.0, 115.0, 0.99787, 3.22, 0.56, 9.5]","[  4.          0.2         1.3334226   6.7         0.235      66.
 115.          0.99787     3.22        0.56        9.5      ]",0.783422599122668,0.783422599122668,0.0364234447479248,0,0,0.783422599122668,0
"[7.0, 0.56, 0.13, 1.6, 0.077, 25.0, 42.0, 0.99629, 3.34, 0.59, 9.2]","[ 4.          0.2         0.89691132  6.7         0.077      25.
 42.          0.99629     3.34        0.59        9.2       ]",0.346911321459286,0.346911321459286,0.0792291164398193,0,0,0.346911321459286,0
"[7.3, 0.69, 0.32, 2.2, 0.069, 35.0, 104.0, 0.99632, 3.33, 0.51, 9.5]","[4.00000000e+00 2.00000000e-01 8.48793673e-01 6.70000000e+00
 6.90000000e-02 3.50000000e+01 1.04000000e+02 9.96320000e-01
 3.33000000e+00 5.10000000e-01 9.50000000e+00]",0.298793673243184,0.298793673243184,0.0337841510772705,0,0,0.298793673243184,0
"[5.6, 0.31, 0.78, 13.9, 0.074, 23.0, 92.0, 0.99677, 3.39, 0.48, 10.5]","[4.00000000e+00 2.00000000e-01 7.50221805e-01 6.70000000e+00
 7.40000000e-02 2.30000000e+01 9.20000000e+01 9.96770000e-01
 3.39000000e+00 4.80000000e-01 1.05000000e+01]",0.200221804527220,0.200221804527220,0.0344765186309814,0,0,0.200221804527220,0
"[6.6, 0.725, 0.2, 7.8, 0.073, 29.0, 79.0, 0.9977, 3.29, 0.54, 9.2]","[4.00000000e+00 2.00000000e-01 8.68589551e-01 6.70000000e+00
 7.30000000e-02 2.90000000e+01 7.90000000e+01 9.97700000e-01
 3.29000000e+00 5.40000000e-01 9.20000000e+00]",0.318589550929768,0.318589550929768,0.023550271987915,0,0,0.318589550929768,0
"[5.4, 0.74, 0.09, 1.7, 0.089, 16.0, 26.0, 0.99402, 3.67, 0.56, 11.6]","[ 4.          0.2         0.81741196  6.7         0.089      16.
 26.          0.99402     3.67        0.56       11.6       ]",0.267411958479786,0.267411958479786,0.0342493057250976,0,0,0.267411958479786,0
"[6.2, 0.6, 0.08, 2.0, 0.09, 32.0, 44.0, 0.9949, 3.45, 0.58, 10.5]","[ 4.          0.2         0.71946226  6.7         0.09       32.
 44.          0.9949      3.45        0.58       10.5       ]",0.169462259324836,0.169462259324836,0.0532870292663574,0,0,0.169462259324836,0
"[5.9, 0.645, 0.12, 2.0, 0.075, 32.0, 44.0, 0.99547, 3.57, 0.71, 10.2]","[ 4.          0.2         0.73134447  6.7         0.075      32.
 44.          0.99547     3.57        0.71       10.2       ]",0.181344468623949,0.181344468623949,0.0278120040893554,0,0,0.181344468623949,0
